portfolio,ticker,isin,holdings,cusip,sedol,pct_of_fund,shares,market_value
AI-Enhanced International Equities,8750,JP3476480003,Dai-Ichi Life Holdings Inc,409082894,9089244,0.3259245969849039,16883,352660800.0
AI-Enhanced International Equities,BHP,AU000000BHP4,Bhp Group Ltd-Di,898941222,8571320,0.21828533802359806,28136,2630266600.0
AI-Enhanced International Equities,DBK,DE0005140008,Deutsche Bank Ag-Registered,779082040,2162963,0.4252122823363257,24259,336969400.0
AI-Enhanced International Equities,REA,AU000000REA9,Rea Group Ltd,433418827,1606480,0.7184991346849189,6335,222730600.0
AI-Enhanced International Equities,HSBA,GB0005405286,Hsbc Holdings Plc,251853125,4484128,0.2362990803371176,203210,2521131800.0
AI-Enhanced International Equities,UCG,IT0005239360,Unicredit Spa,924871294,7729899,1.728559690834624,40032,384308000.0
AI-Enhanced International Equities,BP/,GB0007980591,Bp Plc,959705206,3210356,1.3333971544128052,84281,1802084800.0
AI-Enhanced International Equities,AVGO,US11135F1012,Broadcom Inc,345674363,4925153,0.12246988063089422,59102,4262618600.0
AI-Enhanced International Equities,6762,JP3538800008,Tdk Corp,432040952,2919577,0.12372243751742873,13322,238460000.0
AI-Enhanced International Equities,4502,JP3463000004,Takeda Pharmaceutical Co Ltd,878428053,7937947,2.5872147111300854,67239,918640600.0
AI-Enhanced International Equities,BLDR,US12008R1077,Builders Firstsource Inc,466239002,7538006,0.38314212787675256,9851,225422000.0
AI-Enhanced International Equities,8053,JP3404600003,Sumitomo Corp,403788902,2438813,0.19189581818607526,151232,340757600.0
AI-Enhanced International Equities,388,HK0388045442,Hong Kong Exchanges & Clear,706690139,4658050,1.1169904373940573,9818,1186858200.0
AI-Enhanced International Equities,ARGX,NL0010832176,Argenx Se,405635175,9688215,0.09173855333130615,25723,399213800.0
AI-Enhanced International Equities,IFX,DE0006231004,Infineon Technologies Ag,292571886,8752479,0.7499891346196043,5001,667437000.0
AI-Enhanced International Equities,8591,JP3200450009,Orix Corp,794196960,5833898,0.6281275687819026,42225,423657400.0
AI-Enhanced International Equities,REC,IT0003828271,Recordati Industria Chimica,230066121,9996387,1.3052515509050768,102684,178586200.0
AI-Enhanced International Equities,IAG,CA45075E1043,Ia Financial Corp Inc,818643856,4765408,1.1212791556795663,1329,107562800.0
AI-Enhanced International Equities,WM,US94106L1098,Waste Management Inc,130542499,5958674,1.2331350093086124,12623,1322849600.0
AI-Enhanced International Equities,6098,JP3970300004,Recruit Holdings Co Ltd,456065296,6769075,0.18523734750991386,69342,1153907600.0
AI-Enhanced International Equities,ISRG,US46120E6023,Intuitive Surgical Inc,696200539,6357511,0.5645558447517565,383256,1617745200.0
AI-Enhanced International Equities,UCB,BE0003739530,Ucb Sa,276174102,9232422,0.2653287856599521,14470,319604800.0
AI-Enhanced International Equities,KEP,SG1U68934629,Keppel Corp Ltd,396480973,1847433,0.331129666366455,11308,175130600.0
AI-Enhanced International Equities,AIR.FP,NL0000235190,Airbus Se,892897497,3443049,0.8338251090282233,4495,1693534800.0
AI-Enhanced International Equities,MCHP,US5950171042,Microchip Technology Inc,137319838,4864167,0.7915516388285576,6168,736682400.0
AI-Enhanced International Equities,SAN,ES0113900J37,Banco Santander Sa,663480852,4950787,1.4779985298954808,31160,845929600.0
AI-Enhanced International Equities,4716,JP3689500001,Oracle Corp Japan,232930696,8794909,0.9229124239411517,15464,154160600.0
AI-Enhanced International Equities,EDPR,ES0127797019,Edp Renovaveis Sa,614589453,7601720,0.3004884623523521,27524,468373600.0
AI-Enhanced International Equities,LONN,CH0013841017,Lonza Group Ag-Reg,887100976,5803129,0.7186512647392199,26633,833994400.0
AI-Enhanced International Equities,IBE,ES0144580Y14,Iberdrola Sa,895071144,5877532,0.764837915504398,10631,1295877400.0
AI-Enhanced International Equities,NET,US18915M1071,Cloudflare Inc - Class A,791022982,8335267,0.6905613256358305,73483,317624400.0
AI-Enhanced International Equities,EQIX,US29444U7000,Equinix Inc,145237371,5630922,0.5857970667485117,2758,1187306600.0
AI-Enhanced International Equities,5019,JP3142500002,Idemitsu Kosan Co Ltd,365145811,5594342,0.23654925488949963,51276,144728200.0
AI-Enhanced International Equities,SU.FP,FR0000121972,Schneider Electric Se,353587677,4368315,0.4070890918702123,5779,1462275800.0
AI-Enhanced International Equities,ABI,BE0974293251,Anheuser-Busch Inbev Sa/Nv,747559950,4026433,1.1525702148716395,5794,2220606400.0
AI-Enhanced International Equities,MQG,AU000000MQG1,Macquarie Group Ltd,321898782,7590673,0.44100840576788797,64905,929790800.0
AI-Enhanced International Equities,FRE,DE0005785604,Fresenius Se & Co Kgaa,893687488,7076499,0.5994505445649483,11158,310549200.0
AI-Enhanced International Equities,NN,NL0010773842,Nn Group Nv,165313386,3575508,0.24995775086948607,50414,278785400.0
AI-Enhanced International Equities,6857,JP3122400009,Advantest Corp,424485677,3518351,0.5918016692285065,32914,221528000.0
AI-Enhanced International Equities,SIKA,CH0418792922,Sika Ag,791621647,4113753,0.5139472275225379,230355,697294200.0
AI-Enhanced International Equities,CRM,US79466L3024,Salesforce Inc,144482816,1472540,2.8881388723230526,2023,3587970000.0
AI-Enhanced International Equities,1308,KYG8187G1055,Sitc International Holdings,114491456,8668861,2.0664326518181215,69727,183514800.0
AI-Enhanced International Equities,TT,IE00BK9ZQ967,Trane Technologies Plc,300615648,6888981,2.5510500903329256,4059,663555400.0
AI-Enhanced International Equities,RI,FR0000120693,Pernod Ricard Sa,312112007,5066620,0.07043427939414032,11954,983396600.0
AI-Enhanced International Equities,WIX,IL0011301780,Wix.Com Ltd,624195121,1232308,0.4332482168357863,111736,67811800.0
AI-Enhanced International Equities,SNOW,US8334451098,Snowflake Inc-Class A,381677311,4468670,0.42441265140970247,86245,898950600.0
AI-Enhanced International Equities,BATS,GB0002875804,British American Tobacco Plc,309667623,4029904,1.3422002458196347,19573,1870663000.0
AI-Enhanced International Equities,6594,JP3734800000,Nidec Corp,553253456,9836664,0.9785158378790416,9167,795769800.0
AI-Enhanced International Equities,RSG,US7607591002,Republic Services Inc,238069124,4067398,0.363482089434038,25943,839890800.0
AI-Enhanced International Equities,RIO,GB0007188757,Rio Tinto Plc,573595557,9947662,0.6108119055358678,4614,1439309000.0
AI-Enhanced International Equities,QBE,AU000000QBE9,Qbe Insurance Group Ltd,747718703,9389477,0.3308891364232199,472927,241141400.0
AI-Enhanced International Equities,TTEK,US88162G1031,Tetra Tech Inc,329718433,5306430,2.5613490964043324,5935,158688000.0
AI-Enhanced International Equities,PNDORA,DK0060252690,Pandora A/S,619173775,7399211,0.11942204936668953,341434,128266400.0
AI-Enhanced International Equities,DLR,US2538681030,Digital Realty Trust Inc,183338191,5396513,2.8003046770024844,103011,735650400.0
AI-Enhanced International Equities,9984,JP3436100006,Softbank Group Corp,964390446,1484483,0.7723768855999693,35542,1427814400.0
AI-Enhanced International Equities,ETN,IE00B8KQN827,Eaton Corp Plc,806500763,2936016,0.06853568726182409,4742,1130526600.0
AI-Enhanced International Equities,NST,AU000000NST8,Northern Star Resources Ltd,351859024,9192967,0.1571236529402165,54650,118589800.0
AI-Enhanced International Equities,KPN,NL0000009082,Koninklijke Kpn Nv,533688549,5279280,0.04559465622072657,28720,276560600.0
AI-Enhanced International Equities,NAB,AU000000NAB4,National Australia Bank Ltd,973758226,4136777,3.7265342964972894,97774,1326140800.0
AI-Enhanced International Equities,ADI,US0326541051,Analog Devices Inc,932646270,4270921,0.11631150065420817,37335,1749979000.0
AI-Enhanced International Equities,MUV2,DE0008430026,Muenchener Rueckver Ag-Reg,687137502,6158856,0.5620131522525789,23810,624430400.0
AI-Enhanced International Equities,8113,JP3951600000,Unicharm Corp,819794882,9183550,0.54317330436711,1789,437964600.0
AI-Enhanced International Equities,AMAT,US0382221051,Applied Materials Inc,543204276,5110026,1.0796160639014198,141629,1800094800.0
AI-Enhanced International Equities,1,KYG217651051,Ck Hutchison Holdings Ltd,964615897,6150919,0.057099772697097796,31672,512446800.0
AI-Enhanced International Equities,5020,JP3386450005,Eneos Holdings Inc,693909961,3271019,0.4665004531198706,32952,239597400.0
AI-Enhanced International Equities,ALV,DE0008404005,Allianz Se-Reg,730251221,9751285,0.6160255895178562,2138,1437073600.0
Cleaner Planet,BLDR,US12008R1077,Builders Firstsource Inc,373158973,7213249,6.238970201710318,164472,225422000.0
Cleaner Planet,BKNG,US09857L1089,Booking Holdings Inc,604297564,3600467,0.3126031610282005,54472,1525468200.0
Cleaner Planet,BIRG,IE00BD1RP616,Bank Of Ireland Group Plc,105963395,8234633,0.4661763978527801,9513,120714400.0
Cleaner Planet,ALB,US0126531013,Albemarle Corp,575019841,9603439,2.1641510430886925,58078,548766600.0
Cleaner Planet,BLD,US89055F1030,Topbuild Corp,420516119,6072823,0.41201516418309164,22747,130528200.0
Cleaner Planet,CDNS,US1273871087,Cadence Design Sys Inc,421100650,3093115,0.1484162517411138,25448,974091000.0
Cleaner Planet,7741,JP3837800006,Hoya Corp,544789642,4342495,13.609893904430454,10956,712773600.0
Cleaner Planet,ABI,BE0974293251,Anheuser-Busch Inbev Sa/Nv,783650912,5516470,0.4418046483120928,80144,2220606400.0
Cleaner Planet,RIO,GB0007188757,Rio Tinto Plc,838828237,4407239,0.43654731198888563,11075,1439309000.0
Cleaner Planet,FSLR,US3364331070,First Solar Inc,491377112,9405808,0.26389289789805354,10913,163628000.0
Cleaner Planet,EPIA,SE0015658109,Epiroc Ab-A,172285085,6413963,1.5823101397758264,36620,375596400.0
Cleaner Planet,WKL.NA,NL0000395903,Wolters Kluwer,748004421,1495224,0.953988213304286,74637,553144600.0
Cleaner Planet,RACE,NL0011585146,Ferrari Nv,821409290,8971491,0.5420558211686539,18106,1023516600.0
Cleaner Planet,OMV,AT0000743059,Omv Ag,216388914,6776432,0.16888080960316407,4463,279546600.0
Cleaner Planet,NEM,DE0006452907,Nemetschek Se,539091474,3209981,0.33698726485650343,74817,141906600.0
Cleaner Planet,ECL,US2788651006,Ecolab Inc,371249193,8574032,1.5596054492068367,5183,917752800.0
Cleaner Planet,AAL,GB00B1XZS820,Anglo American Plc,392325691,9976961,0.7873824258625822,2591,893128200.0
Cleaner Planet,TEL2B,SE0005190238,Tele2 Ab-B Shs,619181253,2875246,0.3010905455470355,23922,154804800.0
Cleaner Planet,4519,JP3519400000,Chugai Pharmaceutical Co Ltd,441455142,7362955,0.05285918391407534,16375,903162400.0
Cleaner Planet,MSFT,US5949181045,Microsoft Corp,484382577,3842254,0.8431191550277297,79776,40198306200.0
Cleaner Planet,TTE,FR0000120271,Totalenergies Se,153968308,4780561,0.8977947897303572,58766,2637173200.0
Cleaner Planet,ENX,NL0006294274,Euronext Nv,162639423,6324720,1.4087586882859242,33843,164026200.0
Cleaner Planet,GOOGL,US02079K3059,Alphabet Inc-Cl A,784261784,3480537,1.1832495313932954,5914,29847687200.0
Cleaner Planet,STLAM,NL00150001Q9,Stellantis Nv,796869493,9987766,0.6379845220096056,17196,822803600.0
Cleaner Planet,FTNT,US34959E1091,Fortinet Inc,941028366,4416858,1.1724674651159273,27287,929933600.0
Cleaner Planet,NESTE,FI0009013296,Neste Oyj,114955904,8646987,0.23283084630584494,17226,696739600.0
Cleaner Planet,ALO,FR0010220475,Alstom,908965631,3050737,0.43204967163644975,6480,168867600.0
Cleaner Planet,IFX,DE0006231004,Infineon Technologies Ag,361790834,2135203,0.2337233279647519,23201,667437000.0
Cleaner Planet,FPH,NZFAPE0001S2,Fisher & Paykel Healthcare C,710247257,5198986,3.082785075099969,45241,149729200.0
Cleaner Planet,8795,JP3539220008,T&D Holdings Inc,707197444,3316754,0.48258768919029066,163209,131036600.0
Cleaner Planet,TRN,IT0003242622,Terna-Rete Elettrica Naziona,436633202,6940608,1.8578184873880792,755,298459600.0
Cleaner Planet,6857,JP3122400009,Advantest Corp,946451482,3271660,0.18032390941465717,2544,221528000.0
Cleaner Planet,4568,JP3475350009,Daiichi Sankyo Co Ltd,295864895,6249525,0.5694849723284194,3829,1012982600.0
Cleaner Planet,MQG,AU000000MQG1,Macquarie Group Ltd,572411380,5609296,0.07901821328663139,11450,929790800.0
Cleaner Planet,ASML,NL0010273215,Asml Holding Nv,473623995,1238869,0.5317373584783924,5570,4351498200.0
Cleaner Planet,EXPN,GB00B19NLV48,Experian Plc,885449997,3374153,0.36377866036284834,16583,609824600.0
Cleaner Planet,BXB,AU000000BXB1,Brambles Ltd,621375275,6356516,0.2915983681282223,13773,218352400.0
Cleaner Planet,REL,GB00B2B0DG97,Relx Plc,601760092,2197598,0.4160909387132151,10495,1089747600.0
Cleaner Planet,7259,JP3102000001,Aisin Corp,222979674,8432466,0.22963216851459206,177187,182031800.0
Cleaner Planet,CPG,GB00BD6K4575,Compass Group Plc,454028209,2003561,0.16537474406578745,25000,821196400.0
Cleaner Planet,EL,FR0000121667,Essilorluxottica,359003181,9097157,0.845544191550632,37977,1382868800.0
Cleaner Planet,ADSK,US0527691069,Autodesk Inc,264761391,1615418,2.1660228658091056,8059,883906800.0
Cleaner Planet,MDB,US60937P1066,Mongodb Inc,133429863,5066797,0.13523738774289473,12479,394958000.0
Cleaner Planet,5020,JP3386450005,Eneos Holdings Inc,720357956,8417912,0.6242585350601357,9333,239597400.0
Cleaner Planet,SCHP,CH0024638196,Schindler Holding-Part Cert,119870589,6640576,0.4253144425076545,10804,386144400.0
Cleaner Planet,META,US30303M1027,Meta Platforms Inc-Class A,504249937,6807258,0.6319024857465579,12276,9179429200.0
Cleaner Planet,SBRY,GB00B019KW72,Sainsbury (J) Plc,650408985,1749671,1.004399861554175,1597,122661000.0
Cleaner Planet,G24,DE000A12DM80,Scout24 Se,134969450,8350032,0.4315428843904394,7397,89770000.0
Cleaner Planet,BBVA,ES0113211835,Banco Bilbao Vizcaya Argenta,282212607,8313536,1.7752533502883021,17937,537773800.0
Cleaner Planet,CON,DE0005439004,Continental Ag,759662720,3982462,0.8862791654944764,21762,271318400.0
Cleaner Planet,DTE,DE0005557508,Deutsche Telekom Ag-Reg,983665030,4118128,4.369498462637496,58005,1866818000.0
Cleaner Planet,1308,KYG8187G1055,Sitc International Holdings,200728284,6872971,0.5324263994135605,2254,183514800.0
Cleaner Planet,BN,FR0000120644,Danone,425194079,9329497,0.659437683185357,1212,744800600.0
Cleaner Planet,LONN,CH0013841017,Lonza Group Ag-Reg,388557494,7359372,3.5611731040046855,38388,833994400.0
Cleaner Planet,SHEL,GB00BP6MXD84,Shell Plc-New,868923580,2993974,1.5773390655138453,6287,3742846800.0
Cleaner Planet,ENI,IT0003132476,Eni Spa,158767286,6087434,0.1872120567891295,7355,809653400.0
Cleaner Planet,KLAC,US4824801009,Kla Corp,715883722,7778691,1.7853225109842035,8275,1077895000.0
Cleaner Planet,ROG,CH0012032048,Roche Holding Ag-Genusschein,665905721,4111912,0.33960163000488225,11073,5615738600.0
Cleaner Planet,XEL,US98389B1008,Xcel Energy Inc,847471802,6953305,0.7497337311823821,12425,765238000.0
Cleaner Planet,1,KYG217651051,Ck Hutchison Holdings Ltd,168768990,2311729,0.44651914503894086,292719,512446800.0
Cleaner Planet,ENR.GR,DE000ENER6Y0,Siemens Energy Ag,340648320,1724918,4.153480003328439,106010,219076000.0
Cleaner Planet,SSE,GB0007908733,Sse Plc,280480019,4030872,0.5680509555673872,26479,457163600.0
Cleaner Planet,7974,JP3756600007,Nintendo Co Ltd,969549663,2707072,0.7682216010608782,186204,1133178600.0
Cleaner Planet,MU,US5951121038,Micron Technology Inc,219356037,9394408,0.755248789097045,15586,1365473000.0
Cleaner Planet,CRM,US79466L3024,Salesforce Inc,291918120,6150317,1.0165636496377495,8514,3587970000.0
Cleaner Planet,WIX,IL0011301780,Wix.Com Ltd,410835038,1108190,0.5381652110213926,10676,67811800.0
Cleaner Planet,MCHP,US5950171042,Microchip Technology Inc,723995395,1997811,1.1610810207794797,63822,736682400.0
Cleaner Planet,LOGN,CH0025751329,Logitech International-Reg,306756689,2044203,2.7682543460035807,328721,186111800.0
Cleaner Planet,REP,ES0173516115,Repsol Sa,713111870,1477852,0.35122568810688315,9799,368209200.0
Cleaner Planet,HUBS,US4435731009,Hubspot Inc,557533422,2867174,1.6524135254220913,617,282678200.0
Cleaner Planet,ISRG,US46120E6023,Intuitive Surgical Inc,147177809,3133698,0.1285152287934414,14428,1617745200.0
Cleaner Planet,NEE,US65339F1012,Nextera Energy Inc,579539045,8812604,0.2940396358983772,49197,3158129600.0
Cleaner Planet,LATOB,SE0010100958,Investment Ab Latour-B Shs,125816196,4770595,0.31819236390041167,56435,268230800.0
Cleaner Planet,SHL,DE000SHL1006,Siemens Healthineers Ag,561499457,2765099,0.7886024650379446,54251,1121957000.0
Cleaner Planet,URW,FR0013326246,Unibail-Rodamco-Westfield,796331243,5068295,0.25567451579063155,393701,147088200.0
Cleaner Planet,DNB,NO0010161896,Dnb Bank Asa,991621492,7372143,2.4223880790049184,174623,589589400.0
Cleaner Planet,3038,JP3291200008,Kobe Bussan Co Ltd,361211873,2680002,0.49526198726528986,57310,147488000.0
Cleaner Planet,DBS,SG1L01001701,Dbs Group Holdings Ltd,535709764,2648584,0.616674398527237,24231,1181151400.0
Cleaner Planet,660,KR7000660001,Sk Hynix Inc,901724033,5323187,0.700950980651053,122545,1108661200.0
Cleaner Planet,LLOY,GB0008706128,Lloyds Banking Group Plc,542324807,4379947,0.7035924887556833,13300,746937400.0
Cleaner Planet,PHIA,NL0000009538,Koninklijke Philips Nv,567656859,8504858,2.213984779131073,73433,371983000.0
Cleaner Planet,1928,JP3420600003,Sekisui House Ltd,916801066,8543974,0.2716247693023835,28146,240705400.0
Cleaner Planet,ANET,US0404131064,Arista Networks Inc,192924552,9725086,1.1317008620147249,19346,672631000.0
Cleaner Planet,ENGI,FR0010208488,Engie,138177861,3576862,2.2183458968850425,1993,579188000.0
Cleaner Planet,CSL,AU000000CSL8,Csl Ltd,376745645,4210475,1.050862500978344,57015,1946701000.0
Cleaner Planet,UCG,IT0005239360,Unicredit Spa,953200312,4171234,0.3422807255380929,9611,384308000.0
Cleaner Planet,NXT,GB0032089863,Next Plc,676376314,6135901,0.16660355626219786,1240,203851400.0
Cleaner Planet,DBK,DE0005140008,Deutsche Bank Ag-Registered,115682985,5538690,0.9852277799220935,12815,336969400.0
Cleaner Planet,SU.FP,FR0000121972,Schneider Electric Se,296693330,7870608,0.46232363504917784,11535,1462275800.0
Cleaner Planet,INDT,SE0001515552,Indutrade Ab,975848088,3104853,0.9939164050897333,50805,156191200.0
Cleaner Planet,EDPR,ES0127797019,Edp Renovaveis Sa,807459680,9536210,0.5006737793647292,10586,468373600.0
